date,portfolio_value,seed,agent,uncertainty
2023-07-19,1039849.3312002204,7,ppo_with_uncertainty_guard,0.15658306
2023-07-20,1034069.679652561,7,ppo_with_uncertainty_guard,0.1546171
2023-07-21,1034055.217718394,7,ppo_with_uncertainty_guard,0.20006551
2023-07-24,1037988.1637285221,7,ppo_with_uncertainty_guard,0.23036444
2023-07-25,1040422.3642949515,7,ppo_with_uncertainty_guard,0.2325617
2023-07-26,1040554.9496343639,7,ppo_with_uncertainty_guard,0.23048009
2023-07-27,1034571.9324673052,7,ppo_with_uncertainty_guard,0.23765007
2023-07-28,1043281.2108101822,7,ppo_with_uncertainty_guard,0.2780101
2023-07-31,1044976.6270248307,7,ppo_with_uncertainty_guard,0.25337777
2023-08-01,1042422.0774644401,7,ppo_with_uncertainty_guard,0.2426228
2023-08-02,1030084.3477134134,7,ppo_with_uncertainty_guard,0.25696275
2023-08-03,1027586.6561288353,7,ppo_with_uncertainty_guard,0.3309754
2023-08-04,1023603.662827763,7,ppo_with_uncertainty_guard,0.37110415
2023-08-07,1031239.6889344706,7,ppo_with_uncertainty_guard,0.40336907
2023-08-08,1027401.8871021327,7,ppo_with_uncertainty_guard,0.36728787
2023-08-09,1021538.5892580475,7,ppo_with_uncertainty_guard,0.3668253
2023-08-10,1021847.7512764278,7,ppo_with_uncertainty_guard,0.3882196
2023-08-11,1021341.1906273,7,ppo_with_uncertainty_guard,0.3856754
2023-08-14,1026088.4643464617,7,ppo_with_uncertainty_guard,0.3787367
2023-08-15,1016000.0604308906,7,ppo_with_uncertainty_guard,0.3425399
2023-08-16,1009631.2330123113,7,ppo_with_uncertainty_guard,0.37653947
2023-08-17,1003033.2451363865,7,ppo_with_uncertainty_guard,0.41377708
2023-08-18,1003446.4905802838,7,ppo_with_uncertainty_guard,0.4522868
2023-08-21,1009035.6880616336,7,ppo_with_uncertainty_guard,0.45032084
2023-08-22,1006702.7007637513,7,ppo_with_uncertainty_guard,0.40521938
2023-08-23,1016248.316032658,7,ppo_with_uncertainty_guard,0.38787267
2023-08-24,1004355.8514658146,7,ppo_with_uncertainty_guard,0.31917965
2023-08-25,1010229.7045828918,7,ppo_with_uncertainty_guard,0.3523697
2023-08-28,1015479.8545511989,7,ppo_with_uncertainty_guard,0.3257714
2023-08-29,1027712.0738694965,7,ppo_with_uncertainty_guard,0.28564265
2023-08-30,1031189.907009254,7,ppo_with_uncertainty_guard,0.20561646
2023-08-31,1029943.0111685586,7,ppo_with_uncertainty_guard,0.1644469
2023-09-01,1031533.2998584703,7,ppo_with_uncertainty_guard,0.16733803
2023-09-05,1027804.9708548294,7,ppo_with_uncertainty_guard,0.17404543
2023-09-06,1022019.931916084,7,ppo_with_uncertainty_guard,0.21174562
2023-09-07,1019359.2868466264,7,ppo_with_uncertainty_guard,0.26818028
2023-09-08,1020660.1894704185,7,ppo_with_uncertainty_guard,0.31039065
2023-09-11,1026307.5247800685,7,ppo_with_uncertainty_guard,0.32230204
2023-09-12,1021561.2756176575,7,ppo_with_uncertainty_guard,0.29709148
2023-09-13,1022564.9869939551,7,ppo_with_uncertainty_guard,0.3131661
2023-09-14,1030106.9445150804,7,ppo_with_uncertainty_guard,0.31177837
2023-09-15,1019359.8011185557,7,ppo_with_uncertainty_guard,0.27211222
2023-09-18,1019872.0339806906,7,ppo_with_uncertainty_guard,0.31455386
2023-09-19,1018026.5050972436,7,ppo_with_uncertainty_guard,0.32623398
2023-09-20,1009783.9588729212,7,ppo_with_uncertainty_guard,0.33988005
2023-09-21,995042.9792050233,7,ppo_with_uncertainty_guard,0.3833625
2023-09-22,993071.2889845738,7,ppo_with_uncertainty_guard,0.4682458
2023-09-25,996750.4889188021,7,ppo_with_uncertainty_guard,0.49519104
2023-09-26,983924.7597138493,7,ppo_with_uncertainty_guard,0.4690553
2023-09-27,984267.8709891522,7,ppo_with_uncertainty_guard,0.507912
2023-09-28,989243.8244380308,7,ppo_with_uncertainty_guard,0.49727264
2023-09-29,987148.0522510606,7,ppo_with_uncertainty_guard,0.44650456
2023-10-02,986805.4399414929,7,ppo_with_uncertainty_guard,0.42036885
2023-10-03,975348.4866585291,7,ppo_with_uncertainty_guard,0.39619908
2023-10-04,981438.7749556522,7,ppo_with_uncertainty_guard,0.43609655
2023-10-05,981120.9487702732,7,ppo_with_uncertainty_guard,0.40313777
2023-10-06,991043.2541867145,7,ppo_with_uncertainty_guard,0.38232172
2023-10-09,996394.7596461802,7,ppo_with_uncertainty_guard,0.31039065
2023-10-10,1000740.925963362,7,ppo_with_uncertainty_guard,0.2514118
2023-10-11,1004221.3492234006,7,ppo_with_uncertainty_guard,0.20711984
2023-10-12,998954.4433971059,7,ppo_with_uncertainty_guard,0.17971201
2023-10-13,994638.2145899623,7,ppo_with_uncertainty_guard,0.20908579
2023-10-16,1003731.8080719364,7,ppo_with_uncertainty_guard,0.2530308
2023-10-17,1003681.5926498335,7,ppo_with_uncertainty_guard,0.23071137
2023-10-18,991961.4037778458,7,ppo_with_uncertainty_guard,0.2323304
2023-10-19,984413.3436219012,7,ppo_with_uncertainty_guard,0.30067647
2023-10-20,973838.4905712086,7,ppo_with_uncertainty_guard,0.3683287
2023-10-23,972371.6263199223,7,ppo_with_uncertainty_guard,0.44731408
2023-10-24,978701.1490211256,7,ppo_with_uncertainty_guard,0.47333416
2023-10-25,966602.9416081128,7,ppo_with_uncertainty_guard,0.4334367
2023-10-26,956741.0453039367,7,ppo_with_uncertainty_guard,0.4692866
2023-10-27,953055.5271904696,7,ppo_with_uncertainty_guard,0.5176261
2023-10-30,962732.5020339988,7,ppo_with_uncertainty_guard,0.5346259
2023-10-31,967876.3423412988,7,ppo_with_uncertainty_guard,0.4633887
2023-11-01,976666.2983880942,7,ppo_with_uncertainty_guard,0.38879782
2023-11-02,992630.0305880345,7,ppo_with_uncertainty_guard,0.29847923
2023-11-03,1000374.6900383614,7,ppo_with_uncertainty_guard,0.17392978
2023-11-06,1002349.3607079495,7,ppo_with_uncertainty_guard,0.094597444
2023-11-07,1004752.5450974694,7,ppo_with_uncertainty_guard,0.0712372
2023-11-08,1005351.2213036179,7,ppo_with_uncertainty_guard,0.07262494
2023-11-09,998681.7601956767,7,ppo_with_uncertainty_guard,0.09575389
2023-11-10,1011770.6062927553,7,ppo_with_uncertainty_guard,0.16433126
2023-11-13,1010945.3973803491,7,ppo_with_uncertainty_guard,0.1388894
2023-11-14,1027551.5447128844,7,ppo_with_uncertainty_guard,0.15519533
2023-11-15,1029413.6285234505,7,ppo_with_uncertainty_guard,0.09043423
2023-11-16,1030478.2441060729,7,ppo_with_uncertainty_guard,0.07979491
2023-11-17,1031540.7252265061,7,ppo_with_uncertainty_guard,0.09251584
2023-11-20,1038257.1878024247,7,ppo_with_uncertainty_guard,0.1156448
2023-11-21,1036351.5886689373,7,ppo_with_uncertainty_guard,0.112406746
2023-11-22,1039708.891505861,7,ppo_with_uncertainty_guard,0.14409342
2023-11-24,1040241.1371728096,7,ppo_with_uncertainty_guard,0.15704563
2023-11-27,1038676.013429215,7,ppo_with_uncertainty_guard,0.17739913
2023-11-28,1039516.9388611037,7,ppo_with_uncertainty_guard,0.20873886
2023-11-29,1038912.0012113779,7,ppo_with_uncertainty_guard,0.22886106
2023-11-30,1042306.7475931565,7,ppo_with_uncertainty_guard,0.24990842
2023-12-01,1047439.6576082879,7,ppo_with_uncertainty_guard,0.24759552
2023-12-04,1042913.1471502627,7,ppo_with_uncertainty_guard,0.22747332
2023-12-05,1042731.1931303618,7,ppo_with_uncertainty_guard,0.25175872
2023-12-06,1039177.8418656996,7,ppo_with_uncertainty_guard,0.26725513
2023-12-07,1045905.59683081,7,ppo_with_uncertainty_guard,0.29709148
2023-12-08,1049747.8210075714,7,ppo_with_uncertainty_guard,0.27604413
2023-12-11,1053235.8246169882,7,ppo_with_uncertainty_guard,0.25256824
2023-12-12,1057390.155345667,7,ppo_with_uncertainty_guard,0.23082702
2023-12-13,1070163.8989845843,7,ppo_with_uncertainty_guard,0.20873886
2023-12-14,1073199.304097115,7,ppo_with_uncertainty_guard,0.14825663
2023-12-15,1071625.4953016436,7,ppo_with_uncertainty_guard,0.12628412
2023-12-18,1077005.449136536,7,ppo_with_uncertainty_guard,0.14270568
2023-12-19,1082908.810133772,7,ppo_with_uncertainty_guard,0.14154923
2023-12-20,1069291.0579143555,7,ppo_with_uncertainty_guard,0.1332228
2023-12-21,1078393.9489643138,7,ppo_with_uncertainty_guard,0.21232384
2023-12-22,1080317.636744265,7,ppo_with_uncertainty_guard,0.21162999
2023-12-26,1084398.3130619524,7,ppo_with_uncertainty_guard,0.21625577
2023-12-27,1086161.3410348024,7,ppo_with_uncertainty_guard,0.20873886
2023-12-28,1086531.9267320624,7,ppo_with_uncertainty_guard,0.20862322
2023-12-29,1083695.1162256417,7,ppo_with_uncertainty_guard,0.21741222
2024-01-02,1078177.4268244337,7,ppo_with_uncertainty_guard,0.24401052
2024-01-03,1070236.2359805757,7,ppo_with_uncertainty_guard,0.2872617
2024-01-04,1067127.1411883808,7,ppo_with_uncertainty_guard,0.3446215
2024-01-05,1068430.5782801884,7,ppo_with_uncertainty_guard,0.37954623
2024-01-08,1082094.923983689,7,ppo_with_uncertainty_guard,0.38093397
2024-01-09,1080622.1198710736,7,ppo_with_uncertainty_guard,0.310275
2024-01-10,1086082.0236298374,7,ppo_with_uncertainty_guard,0.28795555
2024-01-11,1085652.6061856833,7,ppo_with_uncertainty_guard,0.25233695
2024-01-12,1086320.9656515028,7,ppo_with_uncertainty_guard,0.24505132
2024-01-16,1082691.8394512006,7,ppo_with_uncertainty_guard,0.24458875
2024-01-17,1077188.1380271104,7,ppo_with_uncertainty_guard,0.26760206
2024-01-18,1085866.0732316212,7,ppo_with_uncertainty_guard,0.30622742
2024-01-19,1098144.7579127243,7,ppo_with_uncertainty_guard,0.2826359
2024-01-22,1100256.5430417636,7,ppo_with_uncertainty_guard,0.22134414
2024-01-23,1103194.1387481748,7,ppo_with_uncertainty_guard,0.19520842
2024-01-24,1104292.401795737,7,ppo_with_uncertainty_guard,0.18179363
2024-01-25,1109766.9258535986,7,ppo_with_uncertainty_guard,0.18433781
2024-01-26,1108469.1285684565,7,ppo_with_uncertainty_guard,0.17404543
2024-01-29,1116449.5090422384,7,ppo_with_uncertainty_guard,0.19069827
2024-01-30,1115649.8077914536,7,ppo_with_uncertainty_guard,0.17416106
2024-01-31,1099067.0324669091,7,ppo_with_uncertainty_guard,0.18665071
2024-02-01,1112097.0530157913,7,ppo_with_uncertainty_guard,0.27870396
2024-02-02,1122668.867127509,7,ppo_with_uncertainty_guard,0.26008517
2024-02-05,1118958.001798299,7,ppo_with_uncertainty_guard,0.21440546
2024-02-06,1121872.4964662173,7,ppo_with_uncertainty_guard,0.22180672
2024-02-07,1130356.6790464206,7,ppo_with_uncertainty_guard,0.21937819
2024-02-08,1130805.5452561916,7,ppo_with_uncertainty_guard,0.19058263
2024-02-09,1136826.0574407307,7,ppo_with_uncertainty_guard,0.19012006
2024-02-12,1136362.3996597703,7,ppo_with_uncertainty_guard,0.1755488
2024-02-13,1122097.4391202668,7,ppo_with_uncertainty_guard,0.18641941
2024-02-14,1131320.836527943,7,ppo_with_uncertainty_guard,0.26632997
2024-02-15,1138329.6761011682,7,ppo_with_uncertainty_guard,0.26216677
2024-02-16,1133252.647585153,7,ppo_with_uncertainty_guard,0.23788135
2024-02-20,1127709.6489924788,7,ppo_with_uncertainty_guard,0.2581192
2024-02-21,1128614.3239816132,7,ppo_with_uncertainty_guard,0.2953568
2024-02-22,1149444.981621481,7,ppo_with_uncertainty_guard,0.30807775
2024-02-23,1150139.391780487,7,ppo_with_uncertainty_guard,0.22145979
2024-02-26,1146381.8833519171,7,ppo_with_uncertainty_guard,0.19382069
2024-02-27,1148260.1787876224,7,ppo_with_uncertainty_guard,0.20792934
2024-02-28,1146919.8400410125,7,ppo_with_uncertainty_guard,0.21533062
2024-02-29,1150523.2128415513,7,ppo_with_uncertainty_guard,0.23499022
2024-03-01,1159860.362043797,7,ppo_with_uncertainty_guard,0.23452765
2024-03-04,1158757.9030448955,7,ppo_with_uncertainty_guard,0.20145324
2024-03-05,1148664.460906277,7,ppo_with_uncertainty_guard,0.20480694
2024-03-06,1153711.3909681821,7,ppo_with_uncertainty_guard,0.26135725
2024-03-07,1163530.3479369034,7,ppo_with_uncertainty_guard,0.26621434
2024-03-08,1157587.2623669445,7,ppo_with_uncertainty_guard,0.23036444
2024-03-11,1156734.118792366,7,ppo_with_uncertainty_guard,0.25175872
2024-03-12,1167333.7207002488,7,ppo_with_uncertainty_guard,0.2687585
2024-03-13,1165764.8133401738,7,ppo_with_uncertainty_guard,0.23198347
2024-03-14,1163774.553667883,7,ppo_with_uncertainty_guard,0.23302427
2024-03-15,1156798.589701091,7,ppo_with_uncertainty_guard,0.2493302
2024-03-18,1162839.7806017979,7,ppo_with_uncertainty_guard,0.29339084
2024-03-19,1168525.58201312,7,ppo_with_uncertainty_guard,0.28598958
2024-03-20,1178125.5020075603,7,ppo_with_uncertainty_guard,0.2618198
2024-03-21,1181612.9102522545,7,ppo_with_uncertainty_guard,0.21509932
2024-03-22,1179595.8372196094,7,ppo_with_uncertainty_guard,0.19104521
2024-03-25,1176643.6829176524,7,ppo_with_uncertainty_guard,0.20052809
2024-03-26,1174669.1690612715,7,ppo_with_uncertainty_guard,0.22770461
2024-03-27,1183616.8218212083,7,ppo_with_uncertainty_guard,0.2562689
2024-03-28,1183409.146803431,7,ppo_with_uncertainty_guard,0.23649362
2024-04-01,1181553.1759163681,7,ppo_with_uncertainty_guard,0.23845957
2024-04-02,1174746.6225990315,7,ppo_with_uncertainty_guard,0.25384033
2024-04-03,1175895.7579561512,7,ppo_with_uncertainty_guard,0.29466295
2024-04-04,1162969.983412116,7,ppo_with_uncertainty_guard,0.30749953
2024-04-05,1173801.8848885335,7,ppo_with_uncertainty_guard,0.36983207
2024-04-08,1174378.8783201242,7,ppo_with_uncertainty_guard,0.34092087
2024-04-09,1175586.425147834,7,ppo_with_uncertainty_guard,0.32507753
2024-04-10,1164953.7715873024,7,ppo_with_uncertainty_guard,0.30969676
2024-04-11,1172923.5909010991,7,ppo_with_uncertainty_guard,0.34809086
2024-04-12,1158120.7127804426,7,ppo_with_uncertainty_guard,0.32357416
2024-04-15,1144955.6363217325,7,ppo_with_uncertainty_guard,0.37619254
2024-04-16,1143069.7028030169,7,ppo_with_uncertainty_guard,0.44500118
2024-04-17,1137013.8169942938,7,ppo_with_uncertainty_guard,0.46732062
2024-04-18,1134923.1028651264,7,ppo_with_uncertainty_guard,0.48755848
2024-04-19,1126072.1211411005,7,ppo_with_uncertainty_guard,0.4850143
2024-04-22,1135300.5461522895,7,ppo_with_uncertainty_guard,0.5038644
2024-04-23,1147257.1229849765,7,ppo_with_uncertainty_guard,0.4468515
2024-04-24,1146770.9846470405,7,ppo_with_uncertainty_guard,0.35502952
2024-04-25,1142872.9773721397,7,ppo_with_uncertainty_guard,0.31224096
2024-04-26,1152585.2218435295,7,ppo_with_uncertainty_guard,0.30773082
2024-04-29,1156248.0040023213,7,ppo_with_uncertainty_guard,0.26112595
2024-04-30,1139930.742086837,7,ppo_with_uncertainty_guard,0.23152089
2024-05-01,1136599.377370542,7,ppo_with_uncertainty_guard,0.29824793
2024-05-02,1146062.3336850603,7,ppo_with_uncertainty_guard,0.33953312
2024-05-03,1158670.4536153437,7,ppo_with_uncertainty_guard,0.31270355
2024-05-06,1169266.3448964048,7,ppo_with_uncertainty_guard,0.24736422
2024-05-07,1170411.4563834749,7,ppo_with_uncertainty_guard,0.17994331
2024-05-08,1170509.8895721217,7,ppo_with_uncertainty_guard,0.15935853
2024-05-09,1176519.4424435631,7,ppo_with_uncertainty_guard,0.16409998
2024-05-10,1177858.2065448188,7,ppo_with_uncertainty_guard,0.15554225
2024-05-13,1177988.951728958,7,ppo_with_uncertainty_guard,0.16329046
2024-05-14,1182802.9286607855,7,ppo_with_uncertainty_guard,0.18144669
2024-05-15,1195866.4757575116,7,ppo_with_uncertainty_guard,0.18260314
2024-05-16,1193673.0775253072,7,ppo_with_uncertainty_guard,0.14189617
2024-05-17,1195171.6635795722,7,ppo_with_uncertainty_guard,0.1535763
2024-05-20,1196385.689516549,7,ppo_with_uncertainty_guard,0.16687545
2024-05-21,1199014.0673684245,7,ppo_with_uncertainty_guard,0.18364394
2024-05-22,1195875.9049984636,7,ppo_with_uncertainty_guard,0.19358939
2024-05-23,1187953.382753444,7,ppo_with_uncertainty_guard,0.22388834
2024-05-24,1195053.3529584892,7,ppo_with_uncertainty_guard,0.27858832
2024-05-28,1195799.4849486474,7,ppo_with_uncertainty_guard,0.27500334
2024-05-29,1188315.4551751667,7,ppo_with_uncertainty_guard,0.27604413
2024-05-30,1181249.609779734,7,ppo_with_uncertainty_guard,0.3108532
2024-05-31,1190794.604731244,7,ppo_with_uncertainty_guard,0.35422003
2024-06-03,1191655.9389261375,7,ppo_with_uncertainty_guard,0.3265809
2024-06-04,1192831.9814214308,7,ppo_with_uncertainty_guard,0.31120014
2024-06-05,1205537.4192423446,7,ppo_with_uncertainty_guard,0.297901
2024-06-06,1205508.2391884406,7,ppo_with_uncertainty_guard,0.2390378
2024-06-07,1204183.6812716783,7,ppo_with_uncertainty_guard,0.22250059
2024-06-10,1207484.8093228322,7,ppo_with_uncertainty_guard,0.22828284
2024-06-11,1210046.5179650574,7,ppo_with_uncertainty_guard,0.22469784
2024-06-12,1218730.3933264082,7,ppo_with_uncertainty_guard,0.22180672
2024-06-13,1220843.9893162705,7,ppo_with_uncertainty_guard,0.19301116
2024-06-14,1221486.2210484932,7,ppo_with_uncertainty_guard,0.18526296
2024-06-17,1229818.922111632,7,ppo_with_uncertainty_guard,0.19150779
2024-06-18,1232524.9536778738,7,ppo_with_uncertainty_guard,0.17080736
2024-06-20,1229560.5951036015,7,ppo_with_uncertainty_guard,0.16652851
2024-06-21,1228109.5501145707,7,ppo_with_uncertainty_guard,0.19197036
2024-06-24,1224622.7730252827,7,ppo_with_uncertainty_guard,0.22088157
2024-06-25,1228768.40218262,7,ppo_with_uncertainty_guard,0.2576566
2024-06-26,1230105.7570737984,7,ppo_with_uncertainty_guard,0.2618198
2024-06-27,1231777.082805478,7,ppo_with_uncertainty_guard,0.2641327
2024-06-28,1227521.8849814292,7,ppo_with_uncertainty_guard,0.2622824
2024-07-01,1229704.4122997578,7,ppo_with_uncertainty_guard,0.2842549
2024-07-02,1236841.0693335845,7,ppo_with_uncertainty_guard,0.28610525
2024-07-03,1241624.8438901014,7,ppo_with_uncertainty_guard,0.25939128
2024-07-05,1247897.01512911,7,ppo_with_uncertainty_guard,0.23371814
2024-07-08,1249163.0538610881,7,ppo_with_uncertainty_guard,0.20446001
2024-07-09,1250235.3960457398,7,ppo_with_uncertainty_guard,0.19775261
2024-07-10,1261262.5646811696,7,ppo_with_uncertainty_guard,0.20156889
2024-07-11,1251446.2118965331,7,ppo_with_uncertainty_guard,0.1701135
2024-07-12,1258498.4762445232,7,ppo_with_uncertainty_guard,0.21232384
2024-07-15,1261605.391804532,7,ppo_with_uncertainty_guard,0.21001096
2024-07-16,1268342.70690998,7,ppo_with_uncertainty_guard,0.20931709
2024-07-17,1252166.4315866334,7,ppo_with_uncertainty_guard,0.19289553
2024-07-18,1243349.3809269331,7,ppo_with_uncertainty_guard,0.26309192
2024-07-19,1235737.3484593523,7,ppo_with_uncertainty_guard,0.33005026
2024-07-22,1247390.7240584332,7,ppo_with_uncertainty_guard,0.38706315
2024-07-23,1245602.175551996,7,ppo_with_uncertainty_guard,0.3567642
2024-07-24,1219781.4430661344,7,ppo_with_uncertainty_guard,0.34809086
2024-07-25,1213937.3581638297,7,ppo_with_uncertainty_guard,0.44199443
2024-07-26,1226361.1093543046,7,ppo_with_uncertainty_guard,0.4870959
2024-07-29,1227020.5402216923,7,ppo_with_uncertainty_guard,0.4380625
2024-07-30,1221332.017772361,7,ppo_with_uncertainty_guard,0.40221262
2024-07-31,1239394.6306594508,7,ppo_with_uncertainty_guard,0.39747116
2024-08-01,1223398.0297157294,7,ppo_with_uncertainty_guard,0.31050628
2024-08-02,1202678.4966244998,7,ppo_with_uncertainty_guard,0.33953312
2024-08-05,1170653.3553524355,7,ppo_with_uncertainty_guard,0.42857963
2024-08-06,1180466.7606382524,7,ppo_with_uncertainty_guard,0.5857409
2024-08-07,1173284.7582996679,7,ppo_with_uncertainty_guard,0.57891786
2024-08-08,1197958.2594635582,7,ppo_with_uncertainty_guard,0.5822716
2024-08-09,1202770.0209996817,7,ppo_with_uncertainty_guard,0.44754538
2024-08-12,1203341.2277680915,7,ppo_with_uncertainty_guard,0.35768935
2024-08-13,1221308.3081927404,7,ppo_with_uncertainty_guard,0.30726823
2024-08-14,1224800.5036705106,7,ppo_with_uncertainty_guard,0.20943274
2024-08-15,1243903.078844424,7,ppo_with_uncertainty_guard,0.16456255
2024-08-16,1246415.4419288991,7,ppo_with_uncertainty_guard,0.081760876
2024-08-19,1257076.2282953826,7,ppo_with_uncertainty_guard,0.06233255
2024-08-20,1255241.3568367008,7,ppo_with_uncertainty_guard,0.03619682
2024-08-21,1259055.7846607252,7,ppo_with_uncertainty_guard,0.06314206
2024-08-22,1250377.0260881658,7,ppo_with_uncertainty_guard,0.0844207
2024-08-23,1262123.1332442246,7,ppo_with_uncertainty_guard,0.15519533
2024-08-26,1259442.1832701599,7,ppo_with_uncertainty_guard,0.15403888
2024-08-27,1260984.5916206564,7,ppo_with_uncertainty_guard,0.18433781
2024-08-28,1254454.5316489416,7,ppo_with_uncertainty_guard,0.20353484
2024-08-29,1254542.392299719,7,ppo_with_uncertainty_guard,0.25071794
2024-08-30,1265007.8239649686,7,ppo_with_uncertainty_guard,0.2754659
2024-09-03,1242067.5549800717,7,ppo_with_uncertainty_guard,0.24724858
2024-09-04,1239843.1150591772,7,ppo_with_uncertainty_guard,0.33722022
2024-09-05,1237231.6511697136,7,ppo_with_uncertainty_guard,0.37804285
2024-09-06,1219305.2549692085,7,ppo_with_uncertainty_guard,0.40059358
2024-09-09,1230922.897592386,7,ppo_with_uncertainty_guard,0.47772866
2024-09-10,1235496.5433088576,7,ppo_with_uncertainty_guard,0.43898764
2024-09-11,1246276.7630322939,7,ppo_with_uncertainty_guard,0.39168894
2024-09-12,1255221.6099762213,7,ppo_with_uncertainty_guard,0.31501642
2024-09-13,1260867.8481521271,7,ppo_with_uncertainty_guard,0.24296972
2024-09-16,1262471.4838290997,7,ppo_with_uncertainty_guard,0.19463019
2024-09-17,1262908.1477364383,7,ppo_with_uncertainty_guard,0.17797734
2024-09-18,1259639.5541261684,7,ppo_with_uncertainty_guard,0.1822562
2024-09-19,1278272.5861378834,7,ppo_with_uncertainty_guard,0.21070482
2024-09-20,1276356.2416989277,7,ppo_with_uncertainty_guard,0.1566987
2024-09-23,1279107.9841772602,7,ppo_with_uncertainty_guard,0.16086191
2024-09-24,1282249.5298333662,7,ppo_with_uncertainty_guard,0.16560335
2024-09-25,1279827.2214757788,7,ppo_with_uncertainty_guard,0.17046043
2024-09-26,1284123.4247866892,7,ppo_with_uncertainty_guard,0.19798389
2024-09-27,1282529.55094143,7,ppo_with_uncertainty_guard,0.20330356
2024-09-30,1286836.5608923254,7,ppo_with_uncertainty_guard,0.22469784
2024-10-01,1277163.6779557336,7,ppo_with_uncertainty_guard,0.2245822
2024-10-02,1277600.1232914925,7,ppo_with_uncertainty_guard,0.2746564
2024-10-03,1275674.5611307852,7,ppo_with_uncertainty_guard,0.29639763
2024-10-04,1285155.9197415113,7,ppo_with_uncertainty_guard,0.31640416
2024-10-07,1275588.1321445897,7,ppo_with_uncertainty_guard,0.28252023
2024-10-08,1285410.2721706172,7,ppo_with_uncertainty_guard,0.31374434
2024-10-09,1292703.4034774536,7,ppo_with_uncertainty_guard,0.28101686
2024-10-10,1290834.7011653665,7,ppo_with_uncertainty_guard,0.24077247
2024-10-11,1297269.9531336012,7,ppo_with_uncertainty_guard,0.23845957
2024-10-14,1306164.8361667302,7,ppo_with_uncertainty_guard,0.21625577
2024-10-15,1297497.3047802325,7,ppo_with_uncertainty_guard,0.18063718
2024-10-16,1302348.4294138593,7,ppo_with_uncertainty_guard,0.21486804
2024-10-17,1302432.1070489844,7,ppo_with_uncertainty_guard,0.21752787
2024-10-18,1306795.4090113312,7,ppo_with_uncertainty_guard,0.23013315
2024-10-21,1304932.2676648207,7,ppo_with_uncertainty_guard,0.22608559
2024-10-22,1304333.9013329549,7,ppo_with_uncertainty_guard,0.24146634
2024-10-23,1294099.140143297,7,ppo_with_uncertainty_guard,0.25696275
2024-10-24,1296514.9388418712,7,ppo_with_uncertainty_guard,0.31073758
2024-10-25,1296122.687404094,7,ppo_with_uncertainty_guard,0.3224177
2024-10-28,1299588.1361530398,7,ppo_with_uncertainty_guard,0.3288938
2024-10-29,1301377.839739115,7,ppo_with_uncertainty_guard,0.31513208
2024-10-30,1298030.6470687366,7,ppo_with_uncertainty_guard,0.30102342
2024-10-31,1276724.9687990923,7,ppo_with_uncertainty_guard,0.30888724
2024-11-01,1281234.9702576485,7,ppo_with_uncertainty_guard,0.40059358
2024-11-04,1278925.6542648235,7,ppo_with_uncertainty_guard,0.40776357
2024-11-05,1291838.6835470311,7,ppo_with_uncertainty_guard,0.41238934
2024-11-06,1318714.0953057152,7,ppo_with_uncertainty_guard,0.34785956
2024-11-07,1327241.8277702914,7,ppo_with_uncertainty_guard,0.20631032
2024-11-08,1331976.9316585376,7,ppo_with_uncertainty_guard,0.12293042
2024-11-11,1332995.5498711807,7,ppo_with_uncertainty_guard,0.08488328
2024-11-12,1329594.7844182267,7,ppo_with_uncertainty_guard,0.08719618
2024-11-13,1330105.611901487,7,ppo_with_uncertainty_guard,0.12535897
2024-11-14,1323270.186410024,7,ppo_with_uncertainty_guard,0.15935853
2024-11-15,1309785.3976952627,7,ppo_with_uncertainty_guard,0.22065027
2024-11-18,1314101.11397162,7,ppo_with_uncertainty_guard,0.31455386
2024-11-19,1317997.6041325838,7,ppo_with_uncertainty_guard,0.335023
2024-11-20,1318358.321893139,7,ppo_with_uncertainty_guard,0.32715914
2024-11-21,1324122.0575342253,7,ppo_with_uncertainty_guard,0.32022044
2024-11-22,1327400.4525800317,7,ppo_with_uncertainty_guard,0.2909623
2024-11-25,1331058.9297611988,7,ppo_with_uncertainty_guard,0.26632997
2024-11-26,1336810.7782910657,7,ppo_with_uncertainty_guard,0.24412617
2024-11-27,1333457.7209900494,7,ppo_with_uncertainty_guard,0.21764351
2024-11-29,1340381.262414776,7,ppo_with_uncertainty_guard,0.22955492
2024-12-02,1342387.1977185647,7,ppo_with_uncertainty_guard,0.2134803
2024-12-03,1342902.6131288619,7,ppo_with_uncertainty_guard,0.21024224
2024-12-04,1350029.1720066294,7,ppo_with_uncertainty_guard,0.216834
2024-12-05,1348131.2318445935,7,ppo_with_uncertainty_guard,0.20168453
2024-12-06,1350254.5241888342,7,ppo_with_uncertainty_guard,0.21544626
2024-12-09,1344502.8067993312,7,ppo_with_uncertainty_guard,0.22169107
2024-12-10,1341052.1614130822,7,ppo_with_uncertainty_guard,0.25754097
2024-12-11,1349575.234864331,7,ppo_with_uncertainty_guard,0.29154053
2024-12-12,1343821.8121631232,7,ppo_with_uncertainty_guard,0.273153
2024-12-13,1343598.8687204476,7,ppo_with_uncertainty_guard,0.29420036
2024-12-16,1348234.7639128047,7,ppo_with_uncertainty_guard,0.30368325
2024-12-17,1343653.1402179787,7,ppo_with_uncertainty_guard,0.2888807
2024-12-18,1310827.777861724,7,ppo_with_uncertainty_guard,0.30403018
2024-12-19,1310477.480307394,7,ppo_with_uncertainty_guard,0.44662023
