agent,annualized_return,annualized_volatility,capital_preservation_rate_95pct_hwm,drawdown_floor,fast_window,final_portfolio_value,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,slow_window,ticker,var_95,var_95_violation_rate
stop_loss_5pct,0.05418722220511317,0.1245357029285872,0.9905298271139525,0.05,20,1233202.4737107765,0.25228650090991456,True,-1,0.4237338852539274,50,SPY,-0.013954224363459389,0.04995004995004995
stop_loss_10pct,0.055896422562270745,0.13315861901566214,0.9951186923772685,0.1,20,1241163.8735734443,0.29947383870941024,True,-1,0.4084604612124035,50,SPY,-0.014456390032071553,0.04995004995004995
stop_loss_5pct,0.05915989864745822,0.1633677993773234,0.9676057981743877,0.05,20,1256471.7880757854,0.2833706008029392,True,-1,0.35181957408415476,50,QQQ,-0.01800542053319454,0.04995004995004995
stop_loss_10pct,0.04317418968113305,0.17590093969230786,0.9755540737820542,0.1,20,1182816.6264402429,0.41573748994271364,True,-1,0.24029509066754126,50,QQQ,-0.01968934656394339,0.04995004995004995
stop_loss_5pct,0.045772224172554624,0.17646586293559796,0.9653286662580717,0.05,20,1194561.4390478013,0.23066871534110567,True,-1,0.2536215334051736,50,IWM,-0.017751934037534056,0.04995004995004995
stop_loss_10pct,-0.017666122283916345,0.17895063670943906,0.9316472612469158,0.1,20,931647.2612469158,0.30683659060079327,False,-1,-0.09960297015887389,50,IWM,-0.0191988762938351,0.04995004995004995
