agent,annualized_return,annualized_volatility,capital_preservation_rate_95pct_hwm,final_portfolio_value,fold_id,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,ticker,timesteps,var_95,var_95_violation_rate
ppo_standalone,-0.0069346352439595945,0.009388824599152044,0.9733009269115228,973300.9269115229,test_legacy,0.028124236364319488,True,19,-0.7411656101043159,CAT,10000,0.0,0.013265306122448979
ppo_standalone,-0.004585011252870893,0.013972584346437961,0.9822871485128861,982287.1485128861,test_legacy,0.03599981319861756,True,42,-0.3288942355098946,CAT,10000,0.0,0.014285714285714285
ppo_standalone,0.004943810131817804,0.014358905943512124,0.9988271777628006,1019363.6496126044,test_legacy,0.02848891308518464,True,7,0.3434506173176003,COST,10000,0.0,0.017346938775510204
ppo_standalone,0.005068357847901834,0.01252461628251912,0.9992363895580683,1019855.039722534,test_legacy,0.02343962975745073,True,19,0.40364453220938434,COST,10000,0.0,0.015306122448979591
ppo_standalone,0.0028994348698040645,0.013046027636346134,0.9906477203209623,1011322.8892613187,test_legacy,0.026445179226873394,True,42,0.2219222944669627,COST,10000,0.0,0.013265306122448979
ppo_standalone,-0.003019062282810174,0.00546085696314808,0.985740170640787,988310.3050393107,test_legacy,0.014413794930297152,True,7,-0.553675178092207,DIA,10000,0.0,0.012244897959183673
ppo_standalone,-0.0037276309116213873,0.005645881630568679,0.9830184898675554,985581.5279890017,test_legacy,0.017031289049585396,True,19,-0.6614539735993252,DIA,10000,0.0,0.012244897959183673
ppo_standalone,-0.0020215207318772578,0.006393256371809151,0.9882000564184102,992161.4565722113,test_legacy,0.011799943581589756,True,42,-0.31650795791872854,DIA,10000,0.0,0.01020408163265306
ppo_standalone,-0.001610051633445639,0.0206769299351182,0.9612560619999913,993753.2348315925,test_legacy,0.040099619989942936,True,7,-0.07792920872026343,GOOGL,10000,0.0,0.009183673469387756
ppo_standalone,-0.001411378052688069,0.020401291401504,0.9620001586945589,994522.4871947096,test_legacy,0.040051753267315804,True,19,-0.06922914668744584,GOOGL,10000,0.0,0.009183673469387756
ppo_standalone,-0.0036018448185671263,0.02622413958997111,0.9503157254431033,986065.5352024976,test_legacy,0.06002525232829614,True,42,-0.13759556246781257,GOOGL,10000,0.0,0.014285714285714285
