agent,annualized_return,annualized_volatility,capital_preservation_rate_95pct_hwm,final_portfolio_value,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,var_95,var_95_violation_rate
ppo_standalone,-0.0038038471601263223,0.008638644997237047,0.981048847067096,985288.344450601,0.021456000666315478,True,7,-0.4411606397356406,0.0,0.011224489795918367
ppo_standalone,-0.003954354505187326,0.007777184979343002,0.9804725661693371,984709.5732167435,0.020362276532254087,True,19,-0.5094533272526025,0.0,0.01020408163265306
ppo_standalone,-0.0035169314162025534,0.010523189884586986,0.9817350367402177,986392.3698594907,0.0208587479832274,True,42,-0.33479175516433357,0.0,0.01020408163265306
