date,portfolio_value,agent,ticker,fold_id,seed
2020-01-02,1000000.0,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-03,1004358.9092519362,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-06,1012918.0992086196,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-07,1022449.4606971141,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-08,1022854.4915988611,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-09,1019164.105812741,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-10,1021780.4937872473,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-13,1024736.4111325549,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-14,1025275.5792199331,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-15,1023248.0496754597,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-16,1023528.9783803201,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-17,1021922.3284284585,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-21,1024094.1061687658,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-22,1020744.2575839553,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-23,1021029.2272083338,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-24,1005246.7069797928,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-27,989515.7757612735,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-28,989464.2943070147,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-29,972922.2875283534,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-30,966862.5309731476,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-01-31,988597.6446985349,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-03,976528.1853184681,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-04,1003822.3069200619,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-05,992203.4156633192,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-06,989599.2266067532,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-07,963281.8568572975,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-10,979896.6738391339,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-11,960752.5048526991,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-12,924778.1230251911,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-13,955703.4454400474,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-14,908684.2294986004,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-18,935665.1712576909,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-19,920517.9930197359,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-20,911495.3885563808,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-21,895019.6930904867,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-24,873605.4439977861,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-25,903303.5448354643,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-26,908760.9228290792,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-27,936379.537739948,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-02-28,926883.8403474553,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-02,948557.1101604756,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-03,946388.279823574,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-04,926354.1302565546,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-05,940347.37941856,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-06,935736.0215679505,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-09,962204.8255783267,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-10,957777.1099683184,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-11,978257.6091395717,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-12,981296.1219868263,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-13,976247.0895981577,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-16,995547.7124957356,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-17,992469.1703421313,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-18,1004926.1795934329,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-19,1017846.319794252,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-20,1012692.5118231378,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-23,994236.5242571766,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-24,1003012.1441664153,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-25,1006377.7272474053,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-26,1014855.9261667939,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
2020-03-27,1023238.4133199987,ppo_with_uncertainty_guard,XLV,wf_2020_2021,53
