date,portfolio_value,agent,ticker,fold_id,seed
2022-01-03,1000000.0,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-04,1004062.7712300587,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-05,985155.5141993514,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-06,990788.2982257049,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-07,987150.9936473323,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-10,992190.2510621278,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-11,1000606.0972270461,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-12,991368.4112487371,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-13,979311.364059116,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-14,979766.604576098,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-18,988019.2663578158,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-19,987933.0332030298,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-20,978590.4631397339,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-21,975261.9276402618,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-24,972375.7373618315,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-25,965088.5393521563,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-26,974403.6330418577,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-27,978846.645789854,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-28,979551.650785859,ppo_standalone,QQQ,wf_2022_2023,37
2022-01-31,976330.7981298658,ppo_standalone,QQQ,wf_2022_2023,37
2022-02-01,979759.3902610557,ppo_standalone,QQQ,wf_2022_2023,37
2022-02-02,976791.5338307397,ppo_standalone,QQQ,wf_2022_2023,37
2022-02-03,973823.6211491171,ppo_standalone,QQQ,wf_2022_2023,37
2022-02-04,966380.0170167702,ppo_standalone,QQQ,wf_2022_2023,37
2022-02-07,965476.4710313514,ppo_standalone,QQQ,wf_2022_2023,37
