date,portfolio_value,agent,ticker,fold_id,seed
2022-01-03,1000000.0,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-04,1001685.0985430445,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-05,996288.4905507569,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-06,1004906.6390392061,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-07,1012388.0254686926,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-10,998875.5067426114,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-11,1003900.8315595449,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-12,1000008.0945849281,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-13,1017734.2698719371,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-14,1002244.7135283616,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-18,995524.4969923366,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-19,1000730.621777269,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-20,999623.2139312027,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-21,995404.6432796103,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-24,984054.0572610891,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-25,991332.1861311406,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-26,985575.0866468223,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-27,1004574.2936917325,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-28,1023183.0927807359,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-01-31,1030961.1454331513,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-02-01,1049116.3070303793,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-02-02,1051372.5932936682,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
2022-02-03,1075580.9724945573,ppo_with_uncertainty_guard,XLE,wf_2022_2023,42
