date,portfolio_value,agent,ticker,fold_id,seed
2022-01-03,1000000.0,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-04,1004855.858856114,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-05,992991.9019375158,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-06,995251.007233572,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-07,993727.1213699686,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-10,997478.8921440328,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-11,1004544.58745105,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-12,996044.753069593,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-13,986255.7327419773,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-14,984741.5862147945,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-18,992655.0046596826,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-19,993220.7678884494,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-20,982412.6925500148,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-21,979359.387274451,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-24,974491.4826659205,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-25,965909.7670471249,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-26,972578.4934124879,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-27,981763.9916743137,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-28,980697.204871767,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-01-31,974463.005267353,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-02-01,981878.4513284646,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-02-02,979834.7363427785,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-02-03,976516.0916144379,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-02-04,964572.5493000005,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-02-07,961462.6366367971,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-02-08,971250.4045896659,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-02-09,969447.0546732476,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-02-10,964174.0710097787,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-02-11,961192.8958094488,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-02-14,969691.5602471165,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-02-15,979073.0495984245,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-02-16,984386.1164076997,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-02-17,988940.5050311505,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
2022-02-18,988817.22839012,ppo_with_uncertainty_guard,SPY,wf_2022_2023,7
