date,portfolio_value,agent,ticker,fold_id,seed
2018-01-02,1000000.0,ppo_standalone,XLU,wf_2018_2019,67
2018-01-03,992393.9681838715,ppo_standalone,XLU,wf_2018_2019,67
2018-01-04,989205.4797502,ppo_standalone,XLU,wf_2018_2019,67
2018-01-05,982190.482931837,ppo_standalone,XLU,wf_2018_2019,67
2018-01-08,975955.0593382246,ppo_standalone,XLU,wf_2018_2019,67
2018-01-09,973990.4639869207,ppo_standalone,XLU,wf_2018_2019,67
2018-01-10,969377.8715004222,ppo_standalone,XLU,wf_2018_2019,67
2018-01-11,977919.7813940186,ppo_standalone,XLU,wf_2018_2019,67
2018-01-12,981080.1714865186,ppo_standalone,XLU,wf_2018_2019,67
2018-01-16,982959.410246435,ppo_standalone,XLU,wf_2018_2019,67
2018-01-17,978261.4189337189,ppo_standalone,XLU,wf_2018_2019,67
2018-01-18,987486.5616718859,ppo_standalone,XLU,wf_2018_2019,67
2018-01-19,991244.9124872288,ppo_standalone,XLU,wf_2018_2019,67
2018-01-22,985692.8062078471,ppo_standalone,XLU,wf_2018_2019,67
2018-01-23,980140.6154588053,ppo_standalone,XLU,wf_2018_2019,67
2018-01-24,982275.9662277144,ppo_standalone,XLU,wf_2018_2019,67
2018-01-25,993209.6345430227,ppo_standalone,XLU,wf_2018_2019,67
2018-01-26,991974.6637003883,ppo_standalone,XLU,wf_2018_2019,67
2018-01-29,985512.6325442444,ppo_standalone,XLU,wf_2018_2019,67
2018-01-30,982766.0586239811,ppo_standalone,XLU,wf_2018_2019,67
2018-01-31,982846.8954198428,ppo_standalone,XLU,wf_2018_2019,67
2018-02-01,981796.9356735937,ppo_standalone,XLU,wf_2018_2019,67
2018-02-02,989874.5445122481,ppo_standalone,XLU,wf_2018_2019,67
2018-02-05,984462.3932240966,ppo_standalone,XLU,wf_2018_2019,67
2018-02-06,981473.7482466605,ppo_standalone,XLU,wf_2018_2019,67
2018-02-07,984381.6363064917,ppo_standalone,XLU,wf_2018_2019,67
2018-02-08,985512.6325442444,ppo_standalone,XLU,wf_2018_2019,67
2018-02-09,987002.1356161396,ppo_standalone,XLU,wf_2018_2019,67
2018-02-12,987749.538181301,ppo_standalone,XLU,wf_2018_2019,67
2018-02-13,991292.2863512738,ppo_standalone,XLU,wf_2018_2019,67
2018-02-14,991083.8772781241,ppo_standalone,XLU,wf_2018_2019,67
2018-02-15,993834.6743733535,ppo_standalone,XLU,wf_2018_2019,67
2018-02-16,991860.9060207556,ppo_standalone,XLU,wf_2018_2019,67
2018-02-20,990396.5113506956,ppo_standalone,XLU,wf_2018_2019,67
2018-02-21,989314.1938001693,ppo_standalone,XLU,wf_2018_2019,67
