date,portfolio_value,agent,ticker,fold_id,seed
2022-01-03,1000000.0,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-04,1005116.9477624459,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-05,991617.0446246099,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-06,994364.0295056939,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-07,992333.8350938398,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-10,997637.6786898754,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-11,1007512.1557331749,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-12,994950.4516608629,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-13,981227.3438284453,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-14,979021.7254686819,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-18,990067.1783072463,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-19,990829.1796730234,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-20,976469.1843672794,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-21,972067.793202152,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-24,964852.5965478162,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-25,953253.006277937,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-26,962909.507260547,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-27,977280.1982132446,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-28,975580.0498022297,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-01-31,965199.6808791431,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-01,977488.33308018,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-02,973998.5300925055,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-03,968494.5805162196,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-04,948267.0916166118,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-07,943124.2964746156,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-08,961132.5465098192,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-09,958018.2577873211,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-10,949365.810868993,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-11,944520.7416663037,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-14,958834.7262689213,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-15,973453.2515412343,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-16,982095.6879557027,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-17,989991.6578958539,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-18,989747.6317599706,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-22,998664.7047449518,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-23,988434.4289034642,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-24,1000520.0806175396,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-25,1004564.7120548808,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-02-28,1010570.4420503721,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-03-01,1020961.5945333333,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-03-02,1015655.744118131,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-03-03,1002697.0421905015,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
2022-03-04,1005055.9811784053,ppo_with_uncertainty_guard,SPY,wf_2022_2023,42
