date,portfolio_value,agent,ticker,fold_id,seed
2020-01-02,1000000.0,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-03,1007184.3585972749,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-06,1018500.0660297484,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-07,1020197.7350977543,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-08,1024952.646269561,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-09,1022493.0377744326,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-10,1029260.5295790613,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-13,1029354.3672684408,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-14,1034600.6250821939,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-15,1033904.0047922448,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-16,1035280.2064444183,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-17,1035426.9144320705,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-21,1039424.1070605479,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-22,1035265.6868201175,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-23,1027192.1706774104,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-24,1011054.0960653317,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-27,999807.6634387574,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-28,1001819.0745840227,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-29,982080.6278825088,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-30,982371.9616519663,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-01-31,1001709.8352319718,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-03,989072.8113334203,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-04,1004560.3375215711,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-05,992804.2242950171,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-06,986628.0518418945,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-07,961668.4812419331,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-10,978191.201000062,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-11,964229.434380908,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-12,936117.6906572223,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-13,959706.464632289,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-14,923522.2341900105,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-18,943687.4373053478,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-19,934986.9109211208,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-20,936651.6623791144,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-21,925721.0071018253,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-24,925914.5140376438,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-25,946689.181943126,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-26,944548.8440479102,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-27,959657.6527439554,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-02-28,949270.3187912143,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-02,958048.7115683338,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-03,955655.1210505159,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-04,941574.8019008278,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-05,948972.0350345036,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-06,943498.6843859516,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-09,968720.3960183789,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-10,968559.0508722526,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-11,976499.0580720191,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-12,976931.8457298909,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-13,980575.7765272402,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-16,992810.4866531515,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-17,990096.3298670516,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-18,995162.6313754562,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-19,997160.665689695,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-20,995347.7968672395,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-23,989162.5745258476,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-24,996125.5931256982,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-25,995421.4793156409,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-26,1000171.6814992882,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-27,1002988.5253888497,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-30,997072.603950382,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-03-31,1006728.6547971461,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-01,1006580.1072171225,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-02,996394.313233064,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-03,1000997.7348009206,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-06,1005577.2742309851,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-07,1007923.4376064623,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-08,1013425.3701344065,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-09,1019599.1728385717,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-13,1023672.362503553,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-14,1014481.8808040606,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-15,1009664.665572335,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-16,1013856.0091798304,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-17,1016376.2284094519,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-20,1024444.7131127534,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-21,1023219.9641756692,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-22,1031976.7712959715,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-23,1026940.7612841479,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-24,1028368.4123992345,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-27,1027177.1914544015,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-28,1029572.2380654821,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-29,1028998.0445485215,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-04-30,1035973.1923838259,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-01,1037276.7597677354,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-04,1040112.4239036511,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-05,1041960.452205233,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-06,1038836.2057055054,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-07,1048386.4713359823,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-08,1052185.6241171653,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-11,1056026.033569013,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-12,1061984.2998736068,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-13,1036634.6807636416,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-14,1040219.635225717,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-15,1045968.8741063629,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-18,1054306.1805550086,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-19,1055810.6090452923,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-20,1056968.8110523382,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-21,1056864.4113382734,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-22,1062563.756484061,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-26,1066641.144969247,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-27,1056231.5334600194,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-28,1060528.8597028556,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-05-29,1048620.912088218,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-01,1054240.8540124146,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-02,1064334.8296675016,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-03,1070823.2263496518,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-04,1074852.2021339794,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-05,1089722.8083530827,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-08,1085455.2827464393,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-09,1093189.5467122446,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-10,1097838.1235483936,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-11,1101455.3001024793,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-12,1090121.408584952,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-15,1093561.8779123551,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-16,1094472.353246984,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-17,1091453.5821425752,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-18,1091941.418287237,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-19,1104951.4791666511,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-22,1100128.0031177634,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-23,1101752.9745500486,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-24,1090395.94565349,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-25,1086064.4349696347,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-26,1093753.741270702,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-29,1088160.0743539808,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-06-30,1093091.652765686,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-01,1095121.579572529,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-02,1101522.167086767,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-06,1106029.8002368081,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-07,1107398.5468053697,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-08,1108420.5031568739,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-09,1114237.3607623677,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-10,1109642.7600634997,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-13,1107678.7947972075,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-14,1100173.0522070779,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-15,1111139.5946703958,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-16,1112210.847927134,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-17,1111641.552637285,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-20,1117541.8066463126,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-21,1122086.2031993228,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-22,1118964.2877222826,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-23,1125290.2303106142,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-24,1128630.6203273968,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-27,1131337.0596843807,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-28,1134362.64472997,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-29,1143485.7114883661,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-30,1141891.564296336,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-07-31,1144447.2815662369,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-03,1148726.3508573968,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-04,1158203.6856365702,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-05,1163045.301733196,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-06,1138344.88875188,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-07,1132023.4006656858,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-10,1110021.2880805368,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-11,1121557.7865584707,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-12,1113469.2908413822,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-13,1110709.9681715008,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-14,1117586.6057373937,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-17,1123026.428537662,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-18,1116800.2720815428,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-19,1110807.0530786477,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-20,1105987.7794074714,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-21,1106881.7846146515,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-24,1113139.4523372673,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-25,1102605.2350461956,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-26,1104162.620325252,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-27,1111974.588536453,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-28,1119115.6996790715,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-08-31,1117533.0329494937,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-01,1120125.0834229828,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-02,1127003.1948047369,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-03,1115850.7009371961,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-04,1124875.4989410285,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-08,1116209.2087285367,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-09,1123577.8486636537,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-10,1125679.7275515408,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-11,1132551.490404024,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-14,1146735.1364856272,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-15,1146667.61234186,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-16,1142627.260645584,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-17,1139768.7524313037,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-18,1137659.2800980695,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-21,1130488.8821983929,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-22,1131248.7672758573,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-23,1130947.2886642742,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-24,1130884.8503673284,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-25,1131675.4246512826,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-28,1125528.5697383145,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
2020-09-29,1128972.7270834614,ppo_with_uncertainty_guard,QQQ,wf_2020_2021,7
