date,portfolio_value,agent,ticker,fold_id,seed
2022-01-03,1000000.0,ppo_standalone,SPY,wf_2022_2023,19
2022-01-04,1004627.0471621149,ppo_standalone,SPY,wf_2022_2023,19
2022-01-05,993436.5260731318,ppo_standalone,SPY,wf_2022_2023,19
2022-01-06,995430.480447211,ppo_standalone,SPY,wf_2022_2023,19
2022-01-07,994040.2808689056,ppo_standalone,SPY,wf_2022_2023,19
2022-01-10,997237.2288118314,ppo_standalone,SPY,wf_2022_2023,19
2022-01-11,1003040.1491529155,ppo_standalone,SPY,wf_2022_2023,19
2022-01-12,995812.9296795053,ppo_standalone,SPY,wf_2022_2023,19
2022-01-13,988023.0160526291,ppo_standalone,SPY,wf_2022_2023,19
2022-01-14,986756.8617665481,ppo_standalone,SPY,wf_2022_2023,19
2022-01-18,992981.7956119024,ppo_standalone,SPY,wf_2022_2023,19
2022-01-19,993421.4439731278,ppo_standalone,SPY,wf_2022_2023,19
2022-01-20,985033.6233655101,ppo_standalone,SPY,wf_2022_2023,19
2022-01-21,982874.3253094943,ppo_standalone,SPY,wf_2022_2023,19
2022-01-24,979417.6638630636,ppo_standalone,SPY,wf_2022_2023,19
2022-01-25,973765.4340016517,ppo_standalone,SPY,wf_2022_2023,19
2022-01-26,977708.1418883572,ppo_standalone,SPY,wf_2022_2023,19
2022-01-27,982942.4324714234,ppo_standalone,SPY,wf_2022_2023,19
2022-01-28,982318.4468127755,ppo_standalone,SPY,wf_2022_2023,19
2022-01-31,978613.5533672557,ppo_standalone,SPY,wf_2022_2023,19
2022-02-01,983020.4915074884,ppo_standalone,SPY,wf_2022_2023,19
2022-02-02,981805.9354413733,ppo_standalone,SPY,wf_2022_2023,19
2022-02-03,979833.6966652295,ppo_standalone,SPY,wf_2022_2023,19
2022-02-04,972735.8755685212,ppo_standalone,SPY,wf_2022_2023,19
2022-02-07,971216.8652576925,ppo_standalone,SPY,wf_2022_2023,19
2022-02-08,976413.0121049728,ppo_standalone,SPY,wf_2022_2023,19
2022-02-09,975545.2136012493,ppo_standalone,SPY,wf_2022_2023,19
2022-02-10,973137.2130254984,ppo_standalone,SPY,wf_2022_2023,19
2022-02-11,971770.7306560781,ppo_standalone,SPY,wf_2022_2023,19
2022-02-14,975852.3513892106,ppo_standalone,SPY,wf_2022_2023,19
2022-02-15,980058.5839562397,ppo_standalone,SPY,wf_2022_2023,19
2022-02-16,981422.2233350647,ppo_standalone,SPY,wf_2022_2023,19
2022-02-17,982700.6545406346,ppo_standalone,SPY,wf_2022_2023,19
2022-02-18,982666.1449197946,ppo_standalone,SPY,wf_2022_2023,19
2022-02-22,983693.9288166261,ppo_standalone,SPY,wf_2022_2023,19
2022-02-23,983578.695324939,ppo_standalone,SPY,wf_2022_2023,19
2022-02-24,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-02-25,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-02-28,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-01,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-02,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-03,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-04,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-07,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-08,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-09,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-10,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-11,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-14,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-15,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-16,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-17,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-18,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-21,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-22,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-23,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-24,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-25,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-28,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-29,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-30,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-03-31,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-01,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-04,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-05,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-06,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-07,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-08,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-11,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-12,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-13,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-14,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-18,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-19,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-20,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-21,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-22,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-25,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-26,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-27,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-28,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-04-29,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-02,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-03,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-04,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-05,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-06,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-09,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-10,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-11,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-12,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-13,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-16,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-17,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-18,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-19,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-20,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-23,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-24,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-25,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-26,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-27,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-05-31,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-01,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-02,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-03,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-06,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-07,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-08,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-09,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-10,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-13,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-14,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-15,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-16,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-17,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-21,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-22,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-23,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-24,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-27,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-28,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-29,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-06-30,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-07-01,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-07-05,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-07-06,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-07-07,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-07-08,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-07-11,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-07-12,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-07-13,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-07-14,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-07-15,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-07-18,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-07-19,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
2022-07-20,983576.7031729951,ppo_standalone,SPY,wf_2022_2023,19
