date,portfolio_value,agent,ticker,fold_id,seed
2018-01-02,1000000.0,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-03,999435.226829372,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-04,989458.6522497972,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-05,970749.8955913826,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-08,979194.8464755791,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-09,976834.4012290654,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-10,960618.4306980921,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-11,966929.8394726628,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-12,973196.7019461817,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-16,974317.8301490652,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-17,979975.149450852,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-18,984812.4868974253,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-19,984911.2998461848,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-22,982695.1479129142,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-23,980720.3090352966,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-24,981227.7049904184,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-25,987215.3727033483,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-26,991411.0482416094,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-29,986266.280503269,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-30,982553.7391783537,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-01-31,977230.2525982215,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-01,979078.9240451006,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-02,983206.1880602462,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-05,984053.9813132447,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-06,983900.2246256447,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-07,985780.9835368068,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-08,992064.9979049012,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-09,991608.6709397077,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-12,989668.5100889145,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-13,988355.8838320937,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-14,988009.6158749143,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-15,988316.6742073055,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-16,984481.5240248225,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-20,984980.827306357,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-21,984392.0008225223,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-22,976934.3850762339,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-23,970476.877651969,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-26,978574.4328713897,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-27,973547.7410535743,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-02-28,972778.5020451661,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-01,975547.5976696057,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-02,970325.5334569241,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-05,973980.155115476,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-06,977190.0128285546,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-07,979177.5519058806,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-08,974576.1262398724,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-09,975577.9102449231,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-12,979105.9043221236,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-13,977855.6614946744,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-14,980174.523514105,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-15,979158.3351024284,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-16,981577.2719951496,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-19,985170.1565662294,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-20,985417.1008359483,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-21,983228.9074568945,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-22,980199.3421640487,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-23,980111.4312894584,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-26,975275.7076646003,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-27,976056.1974200245,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-28,979255.8476656049,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-03-29,979513.8076804725,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-04-02,977114.5074132034,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-04-03,977676.4940631774,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
2018-04-04,975533.5414043652,ppo_with_uncertainty_guard,SPY,wf_2018_2019,7
